OBJECTID,Join_Count,TARGET_FID,NHDES Facility ID,Alternative Facilty ID*,SAU #/Alias,Facility Name,Address,Town,County,State,Sample ID,Date,Time,Sample Location Comments,Parameter/Analyte,Result,Units,zip code,lon,lat,B17020_001E,B17020_002E,B17020_003E,B17020_004E,B17020_005E,B17020_006E,B17020_007E,B17020_008E,B17020_009E,B17020_010E,B17020_011E,B17020_012E,B17020_013E,B17020_014E,B17020_015E,B17020_016E,B17020_017E,B29002_001E,B29002_002E,B29002_003E,B29002_004E,B29002_005E,B29002_006E,B29002_007E,B29002_008E,B29003_001E,B29003_002E,B29003_003E,B29004_001E,B01001_026E,B01001_002E,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B16009_001E,B16009_002E,B16009_003E,B16009_004E,B16009_005E,B16009_006E,B16009_007E,B16009_008E,B16009_009E,B16009_010E,B16009_011E,B16009_012E,B16009_013E,B16009_014E,B16009_015E,B16009_016E,B16009_017E,B16009_018E,B16009_019E,B16009_020E,B16009_021E,B16009_022E,B16009_023E,B16009_024E,B16009_025E,B16009_026E,B16009_027E,B17019_001E,B17019_002E,B17019_003E,B17019_004E,B17019_005E,B17019_006E,B17019_007E,B17019_008E,B17019_009E,B17019_010E,B17019_011E,B17019_012E,B17019_013E,B17019_014E,B17019_015E,B17019_016E,B17019_017E,B17019_018E,B17019_019E,B17019_020E,B17019_021E,B17019_022E,B17019_023E,B17021_001E,B17021_002E,B17021_003E,B17021_004E,B17021_005E,B17021_006E,B17021_007E,B17021_008E,B17021_009E,B17021_010E,B17021_011E,B17021_012E,B17021_013E,B17021_014E,B17021_015E,B17021_016E,B17021_017E,B17021_018E,B17021_019E,B17021_020E,B17021_021E,B17021_022E,B17021_023E,B17021_024E,B17021_025E,B17021_026E,B17021_027E,B17021_028E,B17021_029E,B17021_030E,B17021_031E,B17021_032E,B17021_033E,B17021_034E,B17021_035E,B21004_001E,B21004_002E,B21004_003E,B21004_004E,B21004_005E,B21004_006E,B21004_007E,B23001_001E,B23001_002E,B23001_003E,B23001_004E,B23001_005E,B23001_006E,B23001_007E,B17005_001E,B17005_002E,B17005_003E,B17005_004E,B17005_005E,B17005_006E,B17005_007E,B17005_008E,B17005_009E,B17005_010E,B17005_011E,B17005_012E,B17005_013E,B17005_014E,B17005_015E,B17005_016E,B19083_001E,B19101_001E,B19101_002E,B19101_003E,B19101_004E,B19101_005E,B19101_006E,B19101_007E,B19101_008E,B19101_009E,B19101_010E,B19101_011E,B19101_012E,B19101_013E,B19101_014E,B19101_015E,B19101_016E,B19101_017E,PWSID,ZIP_CODE,Turbidity,Surface Water Treatment Rule,Interim Enhanced Surface Water Treatment Rule,Stage 1 Disinfectants and Disinfection Byproducts Rule,Groundwater Rule,Long Term 2 Enhanced Surface Water Treatment Rule,Chlorine,Arsenic,Barium,Cadmium,Chloride,Chromium,CYANIDE,Fluoride,Iron,Manganese,Mercury,Nickel,Perchlorate,Nitrate,Nitrite,Selenium,Silver,Sodium,Sulfate,"Antimony, Total","Beryllium, Total","Thallium, Total",Asbestos,pH,Endrin,BHC-GAMMA,Methoxychlor,Toxaphene,Carbaryl,Methomyl,Dalapon,Diquat,Endothall,Glyphosate,Di(2-ethylhexyl) adipate,OXAMYL,Simazine,Di(2-ethylhexyl) phthalate,Picloram,Dinoseb,Hexachlorocyclopentadiene,Aldicarb sulfoxide,Aldicarb sulfone,Metolachlor,Carbofuran,Aldicarb,Atrazine,LASSO,"2,3,7,8-TCDD",Heptachlor,3-Hydroxycarbofuran,Heptachlor epoxide,Dieldrin,Butachlor,Propachlor,"2,4-D","2,4,5-TP",Chloromethane,Bromomethane,Chloroethane,Naphthalene,METHYL TERT-BUTYL ETHER,HEXACHLOROBENZENE,Benzo(a)pyrene,Pentachlorophenol,Aldrin,"1,2,4-Trichlorobenzene","cis-1,2-Dichloroethylene",Total Polychlorinated Biphenyls (PCB),Aroclor 1016,Aroclor 1221,Aroclor 1242,Aroclor 1248,Aroclor 1254,Aroclor 1260,Dibromomethane,"1,1-Dichloropropene","1,3-Dichloropropane","1,3-DICHLOROPROPENE","1,2,3-Trichloropropane","2,2-Dichloropropane","1,2,4-Trimethylbenzene",n-Butylbenzene,"1,3,5-Trimethylbenzene",Dicamba,Total Haloacetic Acids (HAA5),Metribuzin,"CARBON, TOTAL","1,2-DIBROMO-3-CHLOROPROPANE",Chloroform,Bromoform,Bromodichloromethane,Dibromochloromethane,ETHYLENE DIBROMIDE,TTHM,"Xylenes, Total",Chlordane,p-Xylene,DICHLOROMETHANE,o-Chlorotoluene,p-Chlorotoluene,m-Dichlorobenzene,o-Dichlorobenzene,p-Dichlorobenzene,Vinyl chloride,"1,1-Dichloroethylene","1,1-Dichloroethane","trans-1,2-Dichloroethylene","1,2-Dichloroethane","1,1,1-Trichloroethane",Carbon tetrachloride,"1,2-Dichloropropane",Trichloroethylene,"1,1,2-Trichloroethane","1,1,1,2-Tetrachloroethane",Tetrachloroethylene,"1,1,2,2-Tetrachloroethane",CHLOROBENZENE,Benzene,Toluene,Ethylbenzene,Bromobenzene,m-Xylene,Styrene,o-Xylene,n-Propylbenzene,8 Regulated Phase I VOCs,ENTEROCOCCI,E. COLI,Cryptosporidium,Coliform (TCR),"Gross Alpha, Excl. Radon and U","Gross Alpha, Incl. Radon and U",Radon,Combined Uranium,Uranium-238,Combined Radium (-226 and -228),Photon Emitters,Radium-226,Radium-228,Gross Beta Particle Activity,ManMade Beta Particle and Photon Emitter,Tritium,38-STRONTIUM-90,Consumer Confidence Rule,Public Notice,Revised Total Coliform Rule,POPULATION_SERVED_COUNT
42,1,42,SCH-20955,,SAU#34,HILLSBORO-DEERING ELEMENTARY SCHOOL,4 HILLCAT DR.,HILLSBOROUGH,HILLSBOROUGH,NH,B810312002,2018-12-22 00:00:00,12/22/2018 10:25:00 AM,ROOM 127 SINK,LEAD,358.7,UG/L (PPB),03244,-71.9036600002455,43.1179199997834,7585,499,59,13,13,221,111,82,0,7086,334,532,602,3871,1425,225,97,,,,,,,,,,,,,3607,4045,7652,7219,38,0,6,0,0,389,0,389,7284,466,52,52,0,0,0,0,414,398,0,16,0,0,6818,1200,1198,2,0,0,0,5618,5535,8,59,16,0,2221,124,25,25,0,99,59,59,0,40,3,37,2097,1752,1642,110,345,121,121,0,224,175,49,7585,499,350,85,67,18,265,127,127,0,138,108,30,149,83,67,16,66,7086,6058,5100,5030,70,958,311,251,60,647,624,23,1028,757,546,211,271,37466,39816,39713,48021,36094,55705,27332,6293,3251,189,123,0,123,86,6259,417,256,40,36,4,216,161,39,39,0,122,5842,2995,2136,2061,0.3816,2221,36,78,62,31,98,74,79,137,50,90,269,518,240,195,156,108,NH0605010,03244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
43,1,43,SCH-22400,,SAU#49,NEW DURHAM ELEMENTARY SCHOOL,7 OLD BAY RD.,NEW DURHAM,STRAFFORD,NH,119042545.31,2019-04-23 00:00:00,,KITCHEN STEAMER,LEAD,313.0,UG/L (PPB),03855,-71.161819999797,43.4334099998762,2680,173,0,15,47,105,6,0,0,2507,140,153,225,1364,527,86,12,,,,,,,,,,,,,1378,1319,2697,2605,0,25,0,0,0,67,0,67,2595,173,62,62,0,0,0,0,111,111,0,0,0,0,2422,433,433,0,0,0,0,1989,1953,0,20,0,16,749,22,12,12,0,10,0,0,0,10,10,0,727,654,628,26,73,13,13,0,60,60,0,2680,173,77,40,40,0,37,8,0,8,29,22,7,96,39,33,6,57,2507,2327,2086,2059,27,241,36,26,10,205,205,0,180,165,132,33,15,35258,52750,53000,-666666666,33594,46920,26574,2234,1106,101,42,0,42,42,2234,136,52,19,19,0,33,84,12,12,0,72,2098,1054,779,741,0.3796,749,16,0,10,23,11,42,21,27,13,27,93,105,131,54,111,65,NH1677020,03855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50
44,1,44,SCH-21810,,SAU#41,HOLLIS-BROOKLINE HIGH SCHOOL,24 CAVALIER CT.,HOLLIS,HILLSBOROUGH,NH,1905-00101-090,2019-04-23 00:00:00,6/1/2019 7:34:00 AM,99-SINK 8/LAB 371 (LTR-STANDING IN DOOR),LEAD,303.0,UG/L (PPB),03049,-71.5939600002336,42.7338899999559,7917,145,0,0,0,40,68,37,0,7772,295,542,882,4074,1493,381,105,,,,,,,,,,,,,3709,4209,7918,7253,60,14,183,0,51,357,0,357,7637,145,0,0,0,0,0,0,145,126,1,18,0,0,7492,1439,1368,13,49,9,0,6053,5782,63,118,65,25,2399,17,17,17,0,0,0,0,0,0,0,0,2382,2157,2119,38,225,32,32,0,193,160,33,7917,145,34,34,34,0,0,0,0,0,0,0,0,111,56,56,0,55,7772,7189,6557,6557,0,632,102,83,19,530,485,45,583,513,411,102,70,54513,68684,69079,-666666666,53990,81341,35211,6558,3445,307,67,0,67,67,6558,145,52,2,2,0,50,93,0,0,0,93,6413,3393,2422,2371,0.4118,2399,17,0,0,0,52,14,19,73,32,133,99,128,276,340,447,769,NH1178010,03049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
47,1,47,SCH-21760,,SAU#40,MILFORD MIDDLE SCHOOL,33 OSGOOD RD.,MILFORD,HILLSBOROUGH,NH,18120235-106,2018-12-29 00:00:00,3/1/2019 8:19:00 AM,KITCHEN SINK F,LEAD,223.0,UG/L (PPB),03055,-71.6576799997544,42.8251800001272,15423,676,67,54,26,352,102,25,50,14747,992,1044,1342,8407,2161,634,167,,,,,,,,,,,,,8269,7363,15632,14718,263,12,360,0,65,214,13,201,14587,622,93,80,0,13,0,0,529,464,0,27,38,0,13965,2596,2465,0,53,0,78,11369,10588,204,252,212,113,4092,80,19,19,0,61,0,0,0,61,21,40,4012,3090,2494,596,922,275,175,100,647,295,352,15423,676,291,58,39,19,233,11,0,11,222,222,0,385,259,229,30,126,14747,12347,9667,9667,0,2680,834,763,71,1846,1740,106,2400,1937,1432,505,463,38593,54663,55000,-666666666,38283,48734,31131,12544,6014,530,297,0,297,267,12366,538,196,95,70,25,101,342,115,115,0,227,11828,5750,4592,4394,0.3953,4092,8,31,6,97,107,147,106,81,133,297,393,600,817,368,513,388,NH1565010,03055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70
48,1,48,SCH-21700,CB-06659,,SAU#93,MONADNOCK REGIONAL HIGH SCHOOL,580 OLD HOMESTEAD HWY.,SWANZEY,CHESHIRE,NH,66556,1/18/2019 12:00:00 AM,2019-02-01 08:50:00,RM 104B GUIDANCE,,215.0,03431,-72.258034978238,42.9056929995268,21910,2565,68,159,129,1801,246,136,26,19345,1092,1096,1093,10839,3366,1008,851,,,,,,,,,,,,,13427,11721,25148,23442,414,31,579,23,32,627,42,585,20958,2497,288,288,0,0,0,0,2209,2177,14,17,0,1,18461,2397,2299,45,0,53,0,16064,15229,89,373,336,37,5311,263,81,29,52,182,13,0,13,169,14,155,5048,3735,3174,561,1313,423,271,152,890,467,423,21910,2565,995,286,256,30,709,126,39,87,583,464,119,1570,921,659,262,649,19345,14250,10844,10844,0,3406,1135,964,171,2271,2105,166,5095,3933,3213,720,1162,25587,40119,40451,-666666666,24294,31967,20074,21710,10109,1134,419,0,419,364,18669,2228,942,600,391,209,342,1286,579,558,21,707,16441,7995,5937,5639,0.4496,5311,95,76,185,163,111,127,202,119,267,383,829,914,526,432,415,467,NH2281010,03431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
49,1,49,SCH-26995,SCH-21240,SAU#73,GILFORD MIDDLE SCHOOL,72 ALVAH WILSON RD.,GILFORD,BELKNAP,NH,119042949.12,2019-04-26 00:00:00,,MS KITCHEN HAND SINK NEAR DOOR TO SERVICE AREA   SB-247  ID# SCH-26995,LEAD,213.0,UG/L (PPB),03249,-71.4058500003515,43.5420100002857,7169,394,0,74,0,205,54,31,30,6775,369,425,530,3401,1407,548,95,,,,,,,,,,,,,3704,3465,7169,6962,0,8,50,0,0,149,27,122,6865,394,74,74,0,0,0,0,320,308,0,12,0,0,6471,1020,1020,0,0,0,0,5451,5323,10,96,22,0,2005,88,5,0,5,83,0,0,0,83,67,16,1917,1585,1544,41,332,106,103,3,226,179,47,7169,394,238,11,11,0,227,18,0,18,209,172,37,156,146,139,7,10,6775,5642,4433,4433,0,1209,404,350,54,805,714,91,1133,897,675,222,236,39577,45972,47083,-666666666,39289,55357,32191,5955,2760,169,85,0,85,70,5955,320,103,40,3,37,63,217,72,72,0,145,5635,2657,1866,1831,0.4636,2005,0,21,67,4,21,4,47,59,61,168,121,286,351,171,182,442,NH0887180,03249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50
50,1,50,SCH-22525,,SAU#52,NEW FRANKLIN SCHOOL,1 FRANKLIN DR.,PORTSMOUTH,ROCKINGHAM,NH,49089-018,2019-06-12 00:00:00,8/1/2019 4:52:00 AM,18-MUSIC RM,LEAD,176.0,UG/L (PPB),03801,-70.7763399998958,43.0771700002806,21525,1423,71,91,93,881,214,19,54,20102,932,982,1087,12335,3519,1051,196,,,,,,,,,,,,,11411,11077,22488,20292,551,15,1063,0,61,506,23,483,20730,1352,184,182,2,0,0,0,1168,1074,60,34,0,0,19378,2277,2085,33,132,27,0,17101,15442,224,860,451,124,5315,233,19,8,11,214,69,0,69,145,0,145,5082,4197,3292,905,885,268,123,145,617,342,275,21525,1423,626,144,84,60,482,135,135,0,347,347,0,797,565,424,141,232,20102,13932,11736,11685,51,2196,590,546,44,1606,1513,93,6170,4490,3106,1384,1680,49155,53060,54914,31466,48706,57390,40731,19487,9676,448,254,119,135,126,18412,1200,541,268,231,37,273,659,217,194,23,442,17212,8311,6582,6472,0.4475,5315,112,92,131,98,27,63,42,55,169,285,516,528,904,520,670,1103,NH1798130,03801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100
62,1,62,SCH-22465,,SAU#50,NEWINGTON PUBLIC SCHOOL,133 NIMBLE HILL RD.,NEWINGTON,ROCKINGHAM,NH,S04129U21,2019-04-12 00:00:00,4/1/2019 8:07:00 AM,SILL COCK (ELECTRIC/BOILER),LEAD,80.0,UG/L (PPB),03801,-70.8298000000951,43.1067800002658,21525,1423,71,91,93,881,214,19,54,20102,932,982,1087,12335,3519,1051,196,,,,,,,,,,,,,11411,11077,22488,20292,551,15,1063,0,61,506,23,483,20730,1352,184,182,2,0,0,0,1168,1074,60,34,0,0,19378,2277,2085,33,132,27,0,17101,15442,224,860,451,124,5315,233,19,8,11,214,69,0,69,145,0,145,5082,4197,3292,905,885,268,123,145,617,342,275,21525,1423,626,144,84,60,482,135,135,0,347,347,0,797,565,424,141,232,20102,13932,11736,11685,51,2196,590,546,44,1606,1513,93,6170,4490,3106,1384,1680,49155,53060,54914,31466,48706,57390,40731,19487,9676,448,254,119,135,126,18412,1200,541,268,231,37,273,659,217,194,23,442,17212,8311,6582,6472,0.4475,5315,112,92,131,98,27,63,42,55,169,285,516,528,904,520,670,1103,NH1798130,03801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100
52,1,52,SCH-20010,,SAU#2,ASHLAND ELEMENTARY SCHOOL,16 EDUCATION DR.,ASHLAND,GRAFTON,NH,193615.01,2019-04-03 00:00:00,4/1/2019 6:46:00 AM,101-BATHROOM (RIGHT SIDE),LEAD,150.0,UG/L (PPB),03217,-71.6348599995738,43.6972100000193,2017,399,98,43,43,168,33,5,9,1618,69,114,92,825,431,60,27,,,,,,,,,,,,,1095,922,2017,1869,18,0,0,0,12,118,0,118,1850,301,86,86,0,0,0,0,215,215,0,0,0,0,1549,206,192,0,14,0,0,1343,1338,0,5,0,0,522,85,66,7,59,19,12,0,12,7,0,7,437,339,281,58,98,16,16,0,82,11,71,2017,399,357,253,253,0,104,75,58,17,29,24,5,42,34,29,5,8,1618,1273,936,936,0,337,48,48,0,289,284,5,345,286,250,36,59,26811,28393,29464,-666666666,26667,31007,20000,1600,722,47,18,0,18,18,1600,220,100,65,65,0,35,120,65,65,0,55,1380,622,414,408,0.4312,522,30,24,49,33,21,53,5,11,22,45,52,120,10,34,13,0,NH0102010,03217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290
54,1,54,SCH-29216,,SAU#95,WINDHAM WOODS SCHOOL,39 ROULSTON RD,WINDHAM,ROCKINGHAM,NH,1907-03398-003,2019-07-15 00:00:00,8/1/2019 7:30:00 AM,BEARS DEN LOWER BUBBLER,LEAD,140.0,UG/L (PPB),03087,-71.2555639688508,42.8184259883696,14482,99,0,0,0,86,13,0,0,14383,1052,1392,1468,7523,2012,675,261,,,,,,,,,,,,,7373,7237,14610,13696,131,0,492,0,0,291,15,276,13538,99,0,0,0,0,0,0,99,59,0,0,40,0,13439,2968,2773,21,161,13,0,10471,9545,303,486,70,67,4228,12,0,0,0,12,0,0,0,12,12,0,4216,3748,3660,88,468,206,206,0,262,262,0,14482,99,25,0,0,0,25,0,0,0,25,25,0,74,60,40,20,14,14383,13598,12076,12076,0,1522,691,608,83,831,727,104,785,721,669,52,64,62989,70288,71250,-666666666,62818,86406,43847,11024,5576,257,74,0,74,74,10926,99,33,0,0,0,33,66,54,41,13,12,10827,5533,4257,4124,0.3731,4228,12,0,12,35,80,52,78,24,30,136,330,274,465,430,848,1422,NH1036010,03087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25
55,1,55,SCH-28215,,SAU#301,PROSPECT MOUNTAIN HIGH SCHOOL,242 SUNCOOK VALLEY RD.,ALTON,BELKNAP,NH,219020682.56,2019-02-26 00:00:00,3/1/2019 9:59:00 AM,LAB TABLE #2 LEFT SINK ROOM 119,LEAD,128.0,UG/L (PPB),03809,-71.2068099998798,43.4353199997771,3524,124,0,0,17,73,34,0,0,3400,106,284,371,1613,682,302,42,,,,,,,,,,,,,1806,1718,3524,3463,0,0,30,0,14,17,0,17,3418,124,17,17,0,0,0,0,107,107,0,0,0,0,3294,655,655,0,0,0,0,2639,2639,0,0,0,0,1035,17,17,17,0,0,0,0,0,0,0,0,1018,911,841,70,107,50,50,0,57,57,0,3524,124,76,76,49,27,0,0,0,0,0,0,0,48,0,0,0,48,3400,3164,2916,2916,0,248,101,101,0,147,147,0,236,236,188,48,0,36216,45903,48088,-666666666,34638,40337,29286,2918,1401,144,90,0,90,90,2918,124,78,17,17,0,61,46,15,15,0,31,2794,1323,784,685,0.3639,1035,0,0,17,0,0,102,11,16,12,73,151,186,89,163,139,76,NH0068040,03809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33
87,1,87,SCH-22480,,SAU#72,ALTON CENTRAL SCHOOL (ELEM),41 SCHOOL ST.,ALTON,BELKNAP,NH,191337.03,2019-01-15 00:00:00,2/1/2019 7:10:00 AM,3 ROOM 139 BUBBLER,LEAD,9.2,UG/L (PPB),03809,-71.2219399999184,43.4537599997372,3524,124,0,0,17,73,34,0,0,3400,106,284,371,1613,682,302,42,,,,,,,,,,,,,1806,1718,3524,3463,0,0,30,0,14,17,0,17,3418,124,17,17,0,0,0,0,107,107,0,0,0,0,3294,655,655,0,0,0,0,2639,2639,0,0,0,0,1035,17,17,17,0,0,0,0,0,0,0,0,1018,911,841,70,107,50,50,0,57,57,0,3524,124,76,76,49,27,0,0,0,0,0,0,0,48,0,0,0,48,3400,3164,2916,2916,0,248,101,101,0,147,147,0,236,236,188,48,0,36216,45903,48088,-666666666,34638,40337,29286,2918,1401,144,90,0,90,90,2918,124,78,17,17,0,61,46,15,15,0,31,2794,1323,784,685,0.3639,1035,0,0,17,0,0,102,11,16,12,73,151,186,89,163,139,76,NH0068040,03809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33
